MD,DPHI,SPHI,NDPHI,GRI,LAR,LART,CLAVIER,STIEBER,VCLAY_FINE,VCLAY_RAD,CBW,BFV,FFI,PHIE,PHIT,MICROPORE,MESOPORE,MACROPORE,ARCHIE,SIMANDOUX,SWIRR,Phiwt,PhiH,KTIMC,KSDR,vp,vs,vpvs,Ip,Is,poi,mr,lr,kr,G,Ksat,lm_ratio,lm_dif,km_dif,IpIs,vp_line,vs_sh,den_sh,vpvs_sh,Ip_sh,Is_sh,poi_sh,mr_sh,lr_sh,kr_sh,lm_ratio_sh,lm_dif_sh,km_dif_sh,IpIs_sh,vs_ss,den_ss,vpvs_ss,Ip_ss,Is_ss,poi_ss,mr_ss,lr_ss,kr_ss,lm_ratio_ss,lm_dif_ss,km_dif_ss,IpIs_ss,vs_dol,den_dol,vpvs_dol,poi_dol,kr_dol,mr_dol,lr_dol,lm_ratio_dol,lm_dif_dol,km_dif_dol,Ip_dol,Is_dol,IpIs_dol,vs_lime,den_lime,vpvs_lime,poi_lime,kr_lime,mr_lime,lr_lime,lm_ratio_lime,lm_dif_lime,km_dif_lime,Ip_lime,Is_lime,IpIs_lime,PP,PO,PD,RQI,FZI,phiz,HFU,PP(PSIa),VpBrine,RhoBrine,KBrine,VpOil,RhoOil,KOil,KFluid,RhoFluid,PHIT_FILT,PHIT_FILT_DPK,KH - VRH - SU,KH - VRH - SL,GHSU,GHSL,VPHSU,VPHSL,VSHSU,KVRH,GVRH,RhoMineral,KVRH_FILT,GVRH_FILT,RhoMineral_FILT,KH - VRH - SU_FILT,KH - VRH - SL_FILT,GHSU_FILT,GHSL_FILT,VPHSU_FILT,VPHSL_FILT,VSHSU_FILT,KVRH_FILT_DPK,GVRH_FILT_DPK,RhoMineral_FILT_DPK,KH - VRH - SU_FILT_DPK,KH - VRH - SL_FILT_DPK,GHSU_FILT_DPK,GHSL_FILT_DPK,VPHSU_FILT_DPK,VPHSL_FILT_DPK,VSHSU_FILT_DPK,KX - VRH - VPReference%,KX - VRH - VPStiff%,KX - VRH - VPCrack%,KX - VRH - VPReferenceShape,KX - VRH - VPStiffShape,KX - VRH - VPCrackShape,KX - VRH - VSReference%,KX - VRH - VSStiff%,KX - VRH - VSCrack%,KX - VRH - VSReferenceShape,KX - VRH - VSStiffShape,KX - VRH - VSCrackShape,KH - VRH - Reference%,KH - VRH - Stiff%,KH - VRH - Crack%,KH - VRH - ReferenceShape,KH - VRH - StiffShape,KH - VRH - CrackShape,MKAlphaOpt - VRH - ,VK - VRH - VPReference%,VK - VRH - VPStiff%,VK - VRH - VPCrack%,VK - VRH - VPReferenceShape,VK - VRH - VPStiffShape,VK - VRH - VPCrackShape,VK - VRH - VSReference%,VK - VRH - VSStiff%,VK - VRH - VSCrack%,VK - VRH - VSReferenceShape,VK - VRH - VSStiffShape,VK - VRH - VSCrackShape,KM_INV,GM_INV,KM_INV_FILT,GM_INV_FILT,KM_INV_FILT_DPK,GM_INV_FILT_DPK,KHReference%,KHStiff%,KHCrack%,KHReferenceShape,KHStiffShape,KHCrackShape,MKAlphaOpt,KX - VPReference%,KX - VPStiff%,KX - VPCrack%,KX - VPReferenceShape,KX - VPStiffShape,KX - VPCrackShape,KX - VSReference%,KX - VSStiff%,KX - VSCrack%,KX - VSReferenceShape,KX - VSStiffShape,KX - VSCrackShape,VK - VPReference%,VK - VPStiff%,VK - VPCrack%,VK - VPReferenceShape,VK - VPStiffShape,VK - VPCrackShape,VK - VSReference%,VK - VSStiff%,VK - VSCrack%,VK - VSReferenceShape,VK - VSStiffShape,VK - VSCrackShape
5200.0404,0.1478,0.1209,0.0744,0.0251,0.0118,0.0055,0.0,0.0085,-0.014719553765107,-0.6031918190269602,1e-05,9e-05,0.1377799999999999,0.13787,0.1378799999999999,0.2201914708442124,0.7389759210908038,0.040832608064984,2.1480575143033853,0.1386356319731404,-0.0391417802261524,0.11868,0.0,48.27238898922754,272.2162625380257,4.693354272444609,2.68618667452547,1.747218209722419,11.562359851423643,6.617582043893967,0.2564268567026955,43.79239210766786,46.10338111847766,75.29830919025622,17.776060703886998,30.56483673637184,1.0527714723856143,2.3109890108097986,31.50591708258836,1.747218209722419,3500.0,1.8245,2.4390240373242005,1.918333790079474,8.5365841306347,4.449999356098004,0.3134331511857472,19.80249426927265,33.26828008085892,46.46994292704069,1.6800045301606792,13.465785811586276,26.66744865776804,1.9183337900794737,1.959,2.302024002724748,1.7866258295048494,8.057084009536617,4.509665021337781,0.2719011250048886,20.33707860467749,24.24244552737565,37.80049793049398,1.1920318546538913,3.905366922698168,17.463419325816492,1.7866258295048492,2162.6,2.385911857089264,1.6184222694904282,0.19122281886078,34.23637222205983,26.62325722723472,16.487534070570014,0.6192906423825484,-10.135723156664708,7.613114994825107,8.350691499812424,5.1597729821412415,1.6184222694904284,1937.3,1.9884128864271784,1.806638104578537,0.2791462114988946,28.648439833482623,14.83907722587055,18.75572168290225,1.2639412409151292,3.9166444570317047,13.809362607612073,6.959445102495124,3.852152284875372,1.806638104578537,55.80090350219,86.7273115965591,30.92640809436911,0.5875277811195939,3.673625258622167,0.1599313320651417,Good,8093.251442150634,1669.4844876280515,1.0132719129724663,2.824169644316636,1180.43417720066,0.7075117547539348,0.9858644584088542,2.824169644316636,1.0132719129724663,0.0693379999999999,0.0693379999999999,59.77561737479701,19.748579329543524,38.68621441676823,0.0,6.723225076252506,2.831303054276069,3.962748819627509,58.23243494673709,36.763644413245714,2.4711521,34.39127105680061,21.1433073464705,1.2621184933333334,34.3833076498354,7.708644365851235,22.00929968947524,0.0,3.7141722539987088,1.286969541028086,2.1827931703016863,61.53989105583027,40.15082160969639,2.391003497175657,61.46612301446044,7.708644365851235,40.88240912205948,0.0,6.770321616176035,2.400867203530334,4.020957409577568,0.4909912710118662,0.0,0.5090087289881338,0.0462320504325267,0.4115223994215986,0.0065789543997366,1.0,0.0,0.0,0.0359677096642038,0.4,0.0141744028692137,0.9848791505874376,0.0,0.0151208494125625,0.0860498831956261,0.999,0.0008794083567361,0.0368923883393709,0.6089072423062684,0.0,0.3910927576937316,0.0303864897349086,0.4,0.001,0.4763759987494649,0.0,0.5236240012505351,0.0248806728382745,0.4,0.0046140084389772,35.88358359465616,21.795071976320497,20.09314148501924,12.30507986866649,49.680669319184055,29.97937543158062,1.0,0.0,0.0,0.0899425350391355,0.999,0.000892811722036,0.0992524605498205,1.0,0.0,0.0,0.0476979317726769,0.4,0.0001,0.9229061313119248,0.0,0.0770938686880751,0.0431280280612334,0.4,0.0168882807381214,0.6864193780695761,0.0,0.3135806219304239,0.083362683312635,0.999,0.0015054933708175,0.5549037324007406,0.0,0.4450962675992593,0.0538137625082269,0.999,0.0072103733838074
5200.1928,0.1524,0.1216,0.0769,0.0179,0.0084,0.0039,0.0,0.006,0.284398388025331,-0.1755900978698906,1e-05,4e-05,0.13485,0.13489,0.1349,0.1877687175685693,0.7459599703484062,0.0662713120830244,1.2494662714964755,0.1085161456794688,-0.0731635651322233,0.12512,0.0,55.8496154254121,344.5404471085795,4.684567672584372,2.677366678434903,1.7496922294270163,11.506094580371556,6.576067714571456,0.2574490898720127,43.24466658662906,45.90087931919759,74.73065704361696,17.606544574125184,30.42568594340659,1.0614228977172837,2.6562127325685267,31.4859904569879,1.7496922294270163,3500.9756097560976,1.8252502439024392,2.439204183713046,1.9180797928676936,8.539594354394405,4.452158031250087,0.3133652915922713,19.82171113522465,33.28124946715548,46.49572355730525,1.6790300918073742,13.459538331930831,26.6740124220806,1.9180797928676936,1.9597843902439027,2.3021914637397978,1.7864085596275148,8.059916163541722,4.511798893990018,0.271820314684031,20.35632925980955,24.24959004370201,37.820476216908375,1.191255541910452,3.893260783892465,17.464146957098826,1.7864085596275148,2163.0632195121952,2.3860794353798145,1.618526716267508,0.1912872744561555,34.264858026512094,26.638405207257364,16.50592122167385,0.6196287312716822,-10.132483985583512,7.62645281925473,8.353605906205331,5.1612406655045024,1.6185267162675083,1937.7759024390243,1.9885375817812527,1.8066978773704003,0.2791672788610126,28.669318610992185,14.848230751422916,18.770498110043576,1.2641572200947098,3.92226735862066,13.82108785956927,6.961821572899539,3.853340207070084,1.8066978773704,55.80254748899599,86.73098242480755,30.92843493581156,0.638901292503725,4.097209104113954,0.1559357299734134,Excellent,8093.489882709001,1669.4873136341812,1.0132725091568624,2.824180867182512,1180.4461180878427,0.707512108711377,0.985884897099526,2.8241808671825126,1.0132725091568624,0.0849729999999999,0.0849729999999999,60.66387941152193,17.224208688972286,40.64080161446217,0.0,6.838161315104629,2.648136870557169,4.067728155500735,58.150875625679575,37.86217261945893,2.4498429,38.87854964805649,23.86493600171719,1.4174845333333337,38.81489285066117,8.506990334579596,24.82343778459193,0.0,4.181698676026692,1.4329938091986376,2.4569519590469344,61.53989105583027,40.15082160969639,2.391003497175657,61.46612301446044,8.506990334579596,40.88240912205948,0.0,6.770321616176035,2.400867203530334,4.020957409577568,0.7020748675685268,0.0,0.2979251324314732,0.0596653051047879,0.4,0.0001,0.3315611641809179,0.0,0.668438835819082,0.0409094706739258,0.4,0.0170959554037232,1.0,0.0,0.0,0.0729923637632685,0.999,0.0013354352573512,0.0458646544799193,0.6944982868170709,0.0,0.305501713182929,0.0386074733125416,0.6591928667942746,0.001,0.5599200885351264,0.0,0.4400799114648736,0.0280132639776672,0.4,0.0056108653754145,38.12630809878312,23.41740680579067,24.8458293124186,15.12805554792866,49.680669319184055,29.97937543158062,1.0,0.0,0.0,0.1009781435403932,0.999,0.0008648246551759,0.0940430594455483,1.0,0.0,0.0,0.048374822076476,0.4973336810595549,0.0005600921506649,1.0,0.0,0.0,0.0456997420770173,0.4,0.018663753280209,0.9346968412508928,0.0,0.065303158749107,0.0685507101857451,0.999,0.001,1.0,0.0,0.0,0.0600961286226657,0.999,0.0081841600146639
5200.3452,0.1534,0.1233,0.0775,0.0182,0.0085,0.004,0.0,0.0061,0.4564686737184702,0.0978211734924509,1e-05,4e-05,0.13485,0.13489,0.1349,0.1877687175685693,0.7459599703484062,0.0662713120830244,0.7820609542408342,0.0865037621485786,-0.0980058122056317,0.13344,0.0,68.50864191114296,416.736437705114,4.665018455695185,2.6700748395931493,1.747148951227904,11.450241149319274,6.553671993032989,0.256398136891256,42.950616592264986,45.2067891930344,73.84053358787772,17.498794695543673,30.083860023009954,1.0525294577767648,2.2561726007694105,30.88991699561273,1.747148951227904,3501.951219512195,1.826000487804878,2.439384293207913,1.917826004374214,8.542604800458347,4.454316909341208,0.3132974474236771,19.84093912884301,33.29421851912798,46.52151127168999,1.678056583053963,13.453279390284967,26.680572142846977,1.917826004374214,1.9605687804878047,2.302358890272208,1.78619146360215,8.062748523543503,4.51393296174624,0.2717395216412314,20.375590783139177,24.256732187624586,37.84045937638403,1.1904799446451904,3.881141404485408,17.464868593244855,1.78619146360215,2163.52643902439,2.386246978743376,1.6186311183196576,0.1913516797188149,34.293357397840694,26.653558318255964,16.524318519003387,0.6199666971927458,-10.129239799252575,7.63979907958473,8.356520517267656,5.1627084285533655,1.6186311183196576,1938.251804878049,1.9886622502080709,1.8067576208100224,0.2791883325580968,28.6902063126321,14.85738761189832,18.78528123803322,1.2643731003550922,3.9278936261349,13.832818700733778,6.96419819231402,3.8545281957586353,1.8067576208100224,55.80419147580199,86.73465074223978,30.930459266437783,0.7076138951442826,4.537856046622082,0.1559357299734134,Excellent,8093.72832326737,1669.490139618414,1.0132731053387465,2.82419208999474,1180.4580589750258,0.7075124626404072,0.9859053359723242,2.8241920899947406,1.0132731053387465,0.1011269999999999,0.1011269999999999,63.37326221414112,15.482763957159012,39.91778324480735,0.0,6.892281465096671,2.511560318984573,4.032761833823923,60.657948162023736,36.55513287684061,2.3517727,43.400639144261966,26.62170224148249,1.5741267733333335,43.18514907846527,9.306554669250689,27.60239295659219,0.0,4.645143707911609,1.5788213076798203,2.728817077807915,61.53989105583027,40.15082160969639,2.391003497175657,61.46612301446044,9.306554669250689,40.88240912205948,0.0,6.770321616176035,2.400867203530334,4.020957409577568,0.6242719278125377,0.0,0.3757280721874623,0.065641793114291,0.4304766968359513,0.0074263951859723,0.3762854104078899,0.0,0.6237145895921101,0.052038445392981,0.4,0.0181532175186629,1.0,0.0,0.0,0.0832202483026209,0.999,0.001472995778514,0.0582210781390529,0.9330615335243516,0.0,0.0669384664756482,0.0358936624934032,0.4509608367298274,0.001,0.6066198120283418,0.0,0.3933801879716582,0.0344071927369393,0.4,0.0059362057307119,40.68154246069202,25.58410185655326,29.92751938889832,18.116561007399117,49.680669319184055,29.97937543158062,1.0,0.0,0.0,0.087602331429202,0.999,0.0013347087970779,0.0913848663902594,1.0,0.0,0.0,0.0661513678534482,0.4889795598963472,0.0020068192990949,0.9822735965597852,0.0,0.0177264034402149,0.0598440907847403,0.4,0.0218278943749484,0.901753664475184,0.0,0.0982463355248158,0.0831843046651124,0.999,0.0011677881168168,0.6640718384355393,0.0,0.3359281615644607,0.0732087359098575,0.999,0.0066893562626434
5200.4976,0.1565,0.1235,0.0791,0.0225,0.0106,0.0049,0.0,0.0076,0.4814468085106383,0.1675744680851064,0.0,0.00418,0.13463,0.13881,0.13881,0.1795980116706289,0.744614941286651,0.0757870470427202,0.6648985332889463,0.0781255776614511,-0.164298129025662,0.13945,0.0,92.1755137907352,420.26699083835,4.661857625615506,2.6384538231301025,1.7668899810742034,11.419686439707746,6.4631564851395,0.2643621510710652,41.772391751400775,46.86445487844344,74.71271604604395,17.05273993770443,30.499965727483644,1.1219002052203986,5.092063127042664,32.940324294643176,1.7668899810742034,3502.9268292682927,1.8267507317073173,2.4395643658266346,1.917572424341874,8.545615468781007,4.456475990320902,0.3132296186764873,19.860178252306664,33.307187235655896,46.547306070527,1.6770840025963727,13.447008983349232,26.687127818220336,1.917572424341874,1.961353170731708,2.302526282338683,1.785974541220173,8.065581089499553,4.516067224558066,0.2716587458727388,20.3948631767276,24.2638719578376,37.86044740898933,1.189705061886608,3.869008781110008,17.465584232261737,1.785974541220173,2163.989658536585,2.3864144871969555,1.6187354756755972,0.1914160347072898,34.32187033813756,26.668716560811127,16.542725964263475,0.6203045402107018,-10.125990596547652,7.65315377732643,8.35943533295675,5.1641762712761,1.6187354756755974,1938.7277073170733,1.988786891720944,1.8068173349190184,0.2792093726034036,28.7111029395768,14.866547807673305,18.8000710677946,1.2645888817638633,3.9335232601212926,13.844555131903496,6.966574960706388,3.855716250928393,1.8068173349190184,55.805835462608,86.73831175140339,30.932476288795392,0.8091463036014528,5.020018047680536,0.1611839431484341,Excellent,8093.96676382574,1669.4929655807505,1.013273701518118,2.8242033127533173,1180.4699998622086,0.7075128165410245,0.9859257750272448,2.8242033127533173,1.013273701518118,0.1165329999999999,0.1165329999999999,64.11532684308959,14.065550991152389,40.57745654047916,0.0,6.946968399982632,2.3962426185147807,4.070003886732054,63.61867609824196,38.56526018545606,2.3547237,47.971617227310254,29.43048647606285,1.7321578,47.49135451638473,10.111445407648088,30.348624759577127,0.0,5.104834254130779,1.7249257838171506,2.9986926974311605,47.971617227310254,40.15082160969639,2.391003497175657,61.46612301446044,10.111445407648088,40.88240912205948,0.0,6.770321616176035,2.400867203530334,4.020957409577568,0.9403521407294982,0.0,0.0596478592705017,0.0775503274544925,0.999,0.0044940101756863,0.33224011356439,0.0,0.66775988643561,0.0648361507075461,0.4,0.0211448025618818,1.0,0.0,0.0,0.0781904995528941,0.999,0.0018800663306843,0.0843903653489126,0.9716119471066572,0.0,0.0283880528933426,0.0498659585469107,0.999,0.001,0.9207783711496138,0.0,0.0792216288503862,0.035529911289446,0.4144178340476542,0.0051219718344945,42.285963463876726,25.670791304071187,35.131098533270645,21.17695591925304,35.131098533270645,29.97937543158062,0.2130143754675271,0.7869856245324729,0.0,0.0965363307787008,0.999,0.0008848325397483,0.2162853022242604,0.9935694520193056,0.0,0.0064305479806943,0.0835814575024321,0.999,0.0089519433125093,0.9811273794849228,0.0,0.0188726205150773,0.0635776138838294,0.4200504687517858,0.0219990845966059,1.0,0.0,0.0,0.1921659557783395,0.999,0.0027384974867869,0.6425926357137091,0.0,0.3574073642862909,0.094755142747123,0.999,0.0083888494130985
5200.65,0.1552,0.1258,0.0784,0.0392,0.0186,0.0088,0.0,0.0134,0.5090333539221741,0.2489190858554662,0.00065,0.00996,0.13628,0.14624,0.14689,0.195248144870311,0.7270066035809108,0.0777452515487779,0.4900339763216429,0.0634692006131791,-0.2151521381578946,0.1299,0.0,88.17203089500285,258.9448843726552,4.635695468355071,2.613547318210546,1.773717826363694,11.364917367173977,6.407398740798157,0.267016522312947,41.054758623581804,47.05182951552908,74.42166859791695,16.74603979571865,30.35624287628005,1.1460749275603468,5.997070891947274,33.366909974335144,1.773717826363694,3503.9024390243903,1.827500975609756,2.4397444015870264,1.917319052513936,8.548626359316883,4.458635274138731,0.3131618053472229,19.87942850779416,33.3201556156191,46.57310795414854,1.6761123491329355,13.44072710782494,26.69367944635438,1.9173190525139352,1.96213756097561,2.302693639955915,1.7857577922733343,8.068413861367482,4.518201682377149,0.2715779873747998,20.414146442635698,24.271009353035524,37.88044031479265,1.1889308926649331,3.856862910399826,17.466293872156953,1.7857577922733343,2164.452878048781,2.386581960757546,1.6188397883640238,0.1914803394800219,34.35039684949443,26.683879935503324,16.561143559158882,0.6206422603904771,-10.122736376344442,7.666516913991106,8.362350353229976,5.165644193660973,1.6188397883640235,1939.2036097560976,1.988911506333176,1.8068770197189823,0.2792303990101728,28.73200849300065,14.875711339124384,18.814867600251063,1.2648045643885524,3.93915626112668,13.856297153876266,6.96895187804449,3.856904372566733,1.8068770197189823,55.80747944941399,86.74197576457927,30.93449631516528,0.7693057079295317,4.467985516316718,0.1721817819507449,Excellent,8094.205204384107,1669.4957915211878,1.0132742976949776,2.8242145354582378,1180.4819407493912,0.7075131704132279,0.9859462142642846,2.8242145354582378,1.0132742976949776,0.1310299999999999,0.1310299999999999,66.71723764571247,13.052426134542294,42.4303515897434,0.0,7.091531976507355,2.307384282702669,4.160184802519102,69.24200806557039,42.3460793427885,2.3568342,52.567454421043806,32.2375613854021,1.8925328066666665,51.7388243507328,10.926922553560026,33.038665952976785,0.0,5.56124980682266,1.8721805099857085,3.266142825739726,52.567454421043806,40.15082160969639,2.391003497175657,51.7388243507328,10.926922553560026,40.88240912205948,0.0,6.770321616176035,1.8721805099857085,4.020957409577568,1.0,0.0,0.0,0.0845118990072162,0.999,0.0001,0.4115421646949754,0.0,0.5884578353050246,0.065990817151046,0.4,0.0239360676830683,1.0,0.0,0.0,0.0897388020648493,0.999,0.0019091334800041,0.0903373509543604,0.9833828429210988,0.0,0.0166171570789011,0.0573220370852919,0.999,0.001,0.6907075961776792,0.0,0.3092924038223208,0.0393750050673582,0.4543886973191768,0.0057140819793348,43.95401723218434,26.58342674392928,40.230731540243866,24.141739142316677,40.230731540243866,24.141739142316677,0.0961313090546757,0.9038686909453244,0.0,0.1094660521209076,0.999,0.0013597703051692,0.3541485448130281,1.0,0.0,0.0,0.0864708718906579,0.999,0.0053219945080603,0.9490568024805548,0.0,0.0509431975194453,0.0759472003609632,0.4328015761552646,0.0257355006011073,1.0,0.0,0.0,0.3103836900318187,0.999,0.0012370276103913,0.8283895065732726,0.0,0.1716104934267274,0.196420856102184,0.999,0.009619107234338
5200.8024,0.148,0.1254,0.0748,0.0583,0.028,0.0134,0.0,0.0202,0.6827309236947791,0.32675529705027,0.0028,0.0145,0.13905,0.15355,0.15635,0.2315318196354333,0.6992644707387271,0.0692037096258394,0.3276278767130634,0.0473160179549006,-0.2358325619664713,0.10475,0.0,32.48644158573358,164.81314903390722,4.639678142813505,2.5945702168049527,1.788226085677871,11.428176820689655,6.390789683820952,0.2724948590076221,40.8421927828323,48.91883987928375,76.14696840117195,16.58135257550618,30.91459210648683,1.1977525334987993,8.076647096451453,35.30477561833965,1.788226085677871,3504.878048780488,1.828251219512196,2.4399244005068925,1.9170658886340803,8.551637472020499,4.460794760744289,0.3130940074324028,19.89868989748369,33.33312365789775,46.59891692288688,1.675141621364376,13.434433760414056,26.700227025403183,1.91706588863408,1.962921951219512,2.3028609631405814,1.785541216553719,8.071246839104916,4.520336335155156,0.2714972461436604,20.433440582923943,24.2781443719132,37.90043809386249,1.1881574360121347,3.844703788989257,17.466997510938548,1.785541216553719,2164.916097560976,2.3867493994421296,1.6189440564136095,0.1915445940953629,34.37893693400274,26.699048442913,16.579571305394076,0.6209798577969532,-10.11947713751892,7.679888491089741,8.365265578044733,5.167112195696258,1.6189440564136095,1939.679512195122,1.9890360940580607,1.806936675231488,0.2792514117916267,28.75292297407772,14.884878206627992,18.82967083632572,1.2650201482966237,3.944792629697728,13.868044767449724,6.971328944296181,3.858092560661032,1.806936675231488,55.80912343621999,86.74565700972593,30.93653357350594,0.4526179538261895,2.442284213274479,0.1853256682273454,Good,8094.443644942476,1669.498617439726,1.0132748938693248,2.8242257581094976,1180.493881636574,0.7075135242570167,0.9859666536834412,2.8242257581094976,1.0132748938693248,0.1449079999999999,0.1449079999999999,66.89178259594864,12.043801588009428,42.35123228212256,0.0,7.076895689733044,2.2112469537823563,4.146564996179079,70.24977617028374,42.418179664040096,2.3227752,57.189331356851184,35.0451286570197,2.054325093333333,55.97660019170763,11.761158617097191,35.70731832687598,0.0,6.01775602811705,2.021513530710103,3.5332326685895925,57.189331356851184,40.15082160969639,2.391003497175657,55.97660019170763,11.761158617097191,40.88240912205948,0.0,6.770321616176035,2.021513530710103,4.020957409577568,0.9591754339275412,0.0,0.0408245660724587,0.0959994998082282,0.8289891221937742,0.0047364097727973,0.4111025163544901,0.0,0.5888974836455099,0.0796191370569208,0.453646160474167,0.0230182923253091,1.0,0.0,0.0,0.0886048038735717,0.999,0.0021864329710331,0.0843171488726185,0.9707992991326194,0.0,0.0292007008673805,0.0547082464460156,0.999,0.001,0.6840946122388968,0.0,0.3159053877611032,0.046243822032736,0.4694511767170726,0.0056099175410224,47.52687827399361,28.22975679262167,45.16521018709782,26.92902963224486,45.16521018709782,26.92902963224486,0.2904913091576385,0.7095086908423615,0.0,0.1054227742232674,0.999,0.0026074295006114,0.2575584638124228,1.0,0.0,0.0,0.0823591582678533,0.999,0.0003176097048651,1.0,0.0,0.0,0.0751567587580556,0.4,0.0001,0.9870079683519872,0.0,0.0129920316480128,0.1514516186122954,0.999,0.001085996533836,0.7845088060482756,0.0,0.2154911939517244,0.0982172347742788,0.999,0.0082376921334826
5200.9548,0.1395,0.126,0.0706,0.0757,0.0368,0.0178,0.0,0.0266,0.8890088259572037,0.3571655343196393,0.0074899999999999,0.01468,0.13937,0.15405,0.16154,0.262473690726755,0.6802030456852793,0.0573232635879658,0.2137448669325858,0.0336626790932129,-0.1767088107467404,0.07157,0.0,11.775769013495776,138.3843661075486,4.632776319678604,2.576162804082308,1.79832435758225,11.474506716343164,6.380665794779101,0.2761832570740715,40.712895984664016,50.238512414076354,77.38044307051902,16.4376338857902,31.24197781441411,1.2339704950736126,9.525616429412338,36.667547085855006,1.7983243575822505,3505.853658536585,1.829001463414634,2.440104362604024,1.916812932446413,8.5546488068464,4.462954450087193,0.3130262249285449,19.91796242355308,33.346091361372366,46.624732977074416,1.674171817993817,13.428128937819285,26.70677055352133,1.9168129324464127,1.9637063414634148,2.303028251909348,1.7853248138537428,8.074080022669504,4.522471182843789,0.2714165221755642,20.452745599652506,24.285277013165768,37.92044074626743,1.1873846909619012,3.8325314135132658,17.46769514661493,1.7853248138537428,2165.379317073171,2.3869168032676726,1.619048279853002,0.1916087986115741,34.4074905937535,26.71422208362052,16.598009204673154,0.6213173324949638,-10.116212878947366,7.693268510132981,8.368181007358421,5.16858027737023,1.6190482798530017,1940.1554146341464,1.989160654908883,1.8069963014780863,0.2792724109609706,28.773846383981954,14.894048410560542,18.844480776941595,1.2652356335554826,3.9504323663810528,13.879797973421413,6.973706159429337,3.859280815198674,1.806996301478086,55.81076742302599,86.74935868514498,30.93859126211899,0.2680922427840738,1.391510597280763,0.1926627388307134,Medium,8094.682085500845,1669.5014433363635,1.0132754900411596,2.824236980707093,1180.5058225237572,0.7075138780723903,0.9859870932847116,2.824236980707093,1.0132754900411596,0.144776,0.144776,67.1044078164624,12.017309028920652,42.85380510165167,0.0,7.082544216028853,2.20270972107492,4.159569152782513,68.28961597033191,41.717198908618144,2.3096445,61.8343857109835,37.85431295907333,2.216720873333333,60.23151741361002,12.613697985687743,38.376018028349804,0.0,6.475253911150692,2.1726371334368824,3.8006102130327033,61.8343857109835,37.85431295907333,2.216720873333333,60.23151741361002,12.613697985687743,38.376018028349804,0.0,6.475253911150692,2.1726371334368824,3.8006102130327033,0.8944140162696661,0.0,0.1055859837303339,0.081513105141376,0.4320888851774683,0.0001199272207587,0.4890434843395952,0.0,0.5109565156604048,0.0626561232100546,0.4,0.0228856140979247,1.0,0.0,0.0,0.0807007956563244,0.999,0.0019616066558727,0.0900300589116601,0.9619041986840532,0.0,0.0380958013159467,0.0420184050895808,0.4,0.001,0.8098835416254314,0.0,0.1901164583745686,0.0384035396136637,0.4,0.0059001825654532,50.816900764797225,29.88505459470453,46.39038357492672,27.345469322748727,46.39038357492672,27.345469322748727,0.313176960452359,0.686823039547641,0.0,0.1081467874191436,0.999,0.0022584748459518,0.236341399357487,1.0,0.0,0.0,0.0757977764949452,0.4133588471747386,0.0009377347943485,1.0,0.0,0.0,0.0778945830307627,0.4,0.028096608420746,0.9863092513952044,0.0,0.0136907486047954,0.1067515359625386,0.999,0.001,0.8222291036998326,0.0,0.1777708963001674,0.0962277280169039,0.999,0.0073928976871302
