measurement_ratio,method,rmse_mean,rmse_std_across_seeds,rmse_sem,mae_mean,mae_std_across_seeds,relative_l2_mean,relative_l2_std_across_seeds,support_f1_mean,support_f1_std_across_seeds,n_seeds,n_test_samples_per_run,rmse_ci95_half
0.1,hybrid_lfista_joint,0.08671497667761438,0.0,0.0,0.07093784420034997,0.0,1.0734359317787403,0.0,0.5364084468993756,0.0,1,193,0.0
0.1,ml_only,0.041544749111181764,0.0,0.0,0.036380922326563724,0.0,0.5961495977914575,0.0,,0.0,1,193,0.0
0.1,mlp_concat_ub,0.13789873784920753,0.0,0.0,0.1117697240236585,0.0,1.9004298522165834,0.0,,0.0,1,193,0.0
0.1,pca_regression_ub,0.09911010487969986,0.0,0.0,0.08143959477060278,0.0,1.39240693512093,0.0,,0.0,1,193,0.0
0.2,hybrid_lfista_joint,0.08012408931084758,0.0,0.0,0.0647107747771385,0.0,0.9874110717565434,0.0,0.575043403277275,0.0,1,193,0.0
0.2,ml_only,0.041544749111181764,0.0,0.0,0.036380922326563724,0.0,0.5961495977914575,0.0,,0.0,1,193,0.0
0.2,mlp_concat_ub,0.13423126771675328,0.0,0.0,0.1077548337747752,0.0,1.85198385727284,0.0,,0.0,1,193,0.0
0.2,pca_regression_ub,0.10965594381517291,0.0,0.0,0.0875127878778753,0.0,1.5097954102698175,0.0,,0.0,1,193,0.0
