seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m,val_score,ae_recon_train_rmse,method_label
7,0.05,pca_regression_ub,30,0.09595544859940405,0.08972414370850779,1.4363736959925906,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,30,0.014484709285982802,0.010891845425564348,0.2168241169852082,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,31,0.01762742479263705,0.01368008381633698,0.2600307227452088,,,none,4,,,ML only
7,0.05,mlp_concat_ub,31,0.09703973817503317,0.07739753782481423,1.4314804090498587,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,31,0.07682890330194746,0.06007203944401755,1.133340546809304,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,31,0.015247046760416594,0.011408902154336273,0.22491660781313735,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,32,0.01705333379689789,0.013765796479567308,0.2488316499215968,,,none,4,,,ML only
7,0.05,mlp_concat_ub,32,0.07710999367863984,0.06084190012528695,1.1251411120557648,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,32,0.1448716933412977,0.11394000457295035,2.113877726806016,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,32,0.01330187280696406,0.01004659516389206,0.1940926622925886,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,33,0.015450028379679466,0.012414799262197513,0.22124550796103462,,,none,4,,,ML only
7,0.05,mlp_concat_ub,33,0.14034959716256543,0.1177789800387081,2.0098162380852918,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,33,0.08087203632729667,0.07008660326315684,1.158093326262693,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,33,0.012838175144872442,0.009188245525411814,0.18384358341735038,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,34,0.020792681455160285,0.01655721645052045,0.27620720035557356,,,none,4,,,ML only
7,0.05,mlp_concat_ub,34,0.2670910659730115,0.2175307670051348,3.5480020088550246,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,34,0.07733146844785616,0.06423092693436319,1.0272608872227376,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,34,0.015032320685290593,0.012623935878970921,0.19968733808023822,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,35,0.019445030401575882,0.016307666696725766,0.2437670337914062,,,none,4,,,ML only
7,0.05,mlp_concat_ub,35,0.10287037099829513,0.08521738933447931,1.289604834006515,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,35,0.10787003641040005,0.09481196146976445,1.3522817021979647,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,35,0.01792802314506025,0.013600441319987179,0.22474950841222832,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,36,0.025369166407190877,0.02025946436519314,0.2863629742203352,,,none,4,,,ML only
7,0.05,mlp_concat_ub,36,0.16827023652663559,0.1430504217378051,1.8994067298509358,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,36,0.07883146206824104,0.06646894966634828,0.8898365668648984,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,36,0.01807930584059484,0.015597142938944101,0.2040762281761189,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,37,0.026179882307578096,0.022554629514387678,0.2746094681204226,,,none,4,,,ML only
7,0.05,mlp_concat_ub,37,0.1559632013361688,0.12191603739708229,1.6359497442387776,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,37,0.12243288541200724,0.10896456507956617,1.2842391401319577,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,37,0.02029597955888191,0.017559929591422975,0.21289126078440085,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,38,0.02313500980547422,0.019089532309460852,0.22429980905538718,,,none,4,,,ML only
7,0.05,mlp_concat_ub,38,0.181059733609152,0.1550399467365494,1.7554202058968875,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,38,0.0810712168159508,0.07126442826513196,0.7860060836197652,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,38,0.019539979402698266,0.017637264864841698,0.18944507418943715,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,39,0.02363458763954875,0.020180508706604663,0.21004257938885532,,,none,4,,,ML only
7,0.05,mlp_concat_ub,39,0.17905229171256803,0.14814857387834884,1.5912528608648744,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,39,0.09046919731464882,0.06655355375888122,0.8040074085071259,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,39,0.02016290846486469,0.01589672922553867,0.1791894729254698,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,40,0.023251789427100867,0.019169784253240146,0.19545478110710535,,,none,4,,,ML only
7,0.05,mlp_concat_ub,40,0.1461413644243624,0.11352173059972862,1.2284658126554757,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,40,0.1411202811284275,0.11993519717141893,1.1862585348197474,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,40,0.020404572782320978,0.017772913268165588,0.17152104870277973,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,41,0.02402023157305819,0.01857951679234094,0.19519790472031467,,,none,4,,,ML only
7,0.05,mlp_concat_ub,41,0.1594269673414771,0.12706617264905612,1.2955666096023517,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,41,0.1258928473610684,0.10915873385933761,1.0230550837702124,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,41,0.02268181400014155,0.020232116850447953,0.18432139401393122,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,42,0.022335786846248557,0.018037862013200255,0.17261926642954753,,,none,4,,,ML only
7,0.05,mlp_concat_ub,42,0.11812894495991651,0.09231507482871226,0.9129444135298972,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,42,0.0689917136012306,0.04678990539157572,0.5331936176478201,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,42,0.020927450781921767,0.018392473617924156,0.16173512162713605,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,43,0.018229933660542163,0.013954410740004938,0.13738309471681343,,,none,4,,,ML only
7,0.05,mlp_concat_ub,43,0.19594221617324697,0.14986222732244234,1.476645419824909,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,43,0.133618318177264,0.10343645126775194,1.0069646112745334,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,43,0.018889215873556176,0.01562692876869589,0.14235152918301547,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,44,0.026475908704319744,0.01932919608507354,0.19906876671406884,,,none,4,,,ML only
7,0.05,mlp_concat_ub,44,0.09309586746402462,0.07575572353771408,0.6999752011992726,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,44,0.14025223766251155,0.12128116575648476,1.054537553070249,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,44,0.018961183416789103,0.016578478280186652,0.1425665664726971,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,45,0.024346159909687696,0.02004712283300474,0.18606209338679386,,,none,4,,,ML only
7,0.05,mlp_concat_ub,45,0.14474265798101074,0.12002374375289743,1.1061753494685334,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,45,0.16159067847910688,0.13549216367350664,1.2349339699215278,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,45,0.01639175409960567,0.013216575326749087,0.1252716688532304,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,46,0.018718663928777343,0.015191838102972054,0.14244228488966595,,,none,4,,,ML only
7,0.05,mlp_concat_ub,46,0.1342789383173153,0.10537799681379573,1.021814316409186,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,46,0.19450569875783422,0.15571523114886676,1.4801182531266612,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,46,0.01825288643283681,0.015459941399753693,0.13889788604665035,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,47,0.02466265259339989,0.020184384988968844,0.1876353179849493,,,none,4,,,ML only
7,0.05,mlp_concat_ub,47,0.19092979187095366,0.15970144495805405,1.4526082332317312,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,47,0.1132127524846458,0.09889675789010036,0.8613311456243258,,8.0,pca_mlp,4,,,"PCA [u,b]"
