seed,measurement_ratio,method,rmse_mean,mae_mean,relative_l2_mean,support_f1_mean,n_test_samples
7,0.3,cs_only,0.6018913053859544,0.48115944114718606,0.8551514796715215,0.09109432252169697,100
7,0.3,hybrid,0.3846757114749466,0.30702845343277446,0.5463136588015989,0.09462926963708092,100
7,0.3,ml_only,0.4416907667682915,0.34945977037963977,0.6274936297796571,,100
7,0.3,weighted_hybrid,0.3912191130563785,0.31249683339935336,0.5555784452039645,0.09365332254979299,100
7,0.5,cs_only,0.5229736046941076,0.4180422086581348,0.7431946578483303,0.09105792968699035,100
7,0.5,hybrid,0.3303465228212606,0.2639908755591755,0.46920312317924234,0.09416258010313225,100
7,0.5,ml_only,0.4416907667682915,0.34945977037963977,0.6274936297796571,,100
7,0.5,weighted_hybrid,0.34318406689285985,0.2752088336159098,0.48770582128217954,0.09349634093209197,100
