seed,measurement_ratio,method,rmse_mean,mae_mean,relative_l2_mean,support_f1_mean,n_test_samples
23,0.5,hybrid_lfista_joint,0.2475677880732959,0.19607920224540573,0.36661784399700326,0.08985378167187862,300
23,0.5,ml_only_torch,0.36706447727559044,0.28149447522720145,0.5433486204517838,,300
23,0.6,hybrid_lfista_frozen,0.22298870074770094,0.17705583245869158,0.33031523267039486,0.08988976956192361,300
23,0.6,hybrid_lfista_joint,0.22084951286382218,0.175449853740313,0.3271390476912789,0.0898774145106692,300
23,0.6,ml_only_torch,0.3659237672612406,0.28127574031204033,0.5415047607283955,,300
29,0.2,hybrid_lfista_frozen,0.32045121016587913,0.2482323905645154,0.46268240965887125,0.0899126333154627,300
29,0.2,hybrid_lfista_joint,0.32055195360626854,0.24832684558802365,0.46282471333844416,0.09070260751684817,300
29,0.2,ml_only_torch,0.36203785990815074,0.2751612044575488,0.5230081058439529,,300
29,0.3,hybrid_lfista_frozen,0.3040155287084384,0.23748404666269085,0.4393378441375602,0.0900264892552221,300
29,0.3,hybrid_lfista_joint,0.3040954652208758,0.23758127179255425,0.43944768235886167,0.0905520725130423,300
29,0.3,ml_only_torch,0.36397220849167006,0.2780570718034028,0.5263096223691213,,300
29,0.4,hybrid_lfista_frozen,0.2830672985766871,0.2222248537085928,0.40903482694436555,0.08978496417768177,300
29,0.4,hybrid_lfista_joint,0.2829402602110061,0.22220795467675283,0.40884066626478016,0.08980383033044527,300
29,0.4,ml_only_torch,0.3719066629784742,0.2837534710085522,0.5376734234283308,,300
29,0.5,hybrid_lfista_frozen,0.2578382655407577,0.20272604831109794,0.37277320334173825,0.08992085979718718,300
29,0.5,hybrid_lfista_joint,0.2569159230342147,0.20203464716699057,0.3714616360046786,0.0899703080279366,300
29,0.5,ml_only_torch,0.37387013599482427,0.2857672169120774,0.5405743230481088,,300
29,0.6,hybrid_lfista_frozen,0.2245757975909552,0.17719309894892438,0.32498270814559266,0.0899283314097057,300
29,0.6,hybrid_lfista_joint,0.22263439390920045,0.17576895072325258,0.322160311556456,0.08989187083423479,300
29,0.6,ml_only_torch,0.3625983388376595,0.27520878946388766,0.5250269624853362,,300
31,0.2,hybrid_lfista_frozen,0.3331596502246952,0.2596295742604319,0.4881951166231527,0.0897482897054025,300
31,0.2,hybrid_lfista_joint,0.33321079808502385,0.25962942021691043,0.4882728865772071,0.0910923387750867,300
31,0.2,ml_only_torch,0.37772811991051414,0.29078542980482464,0.5534394770920207,,300
31,0.3,hybrid_lfista_frozen,0.3052944246278767,0.2389931987178422,0.4469622385533117,0.08994041623868422,300
31,0.3,hybrid_lfista_joint,0.3052708578006001,0.2391160955813568,0.4469208266816614,0.09007429978916506,300
31,0.3,ml_only_torch,0.3690315096481807,0.2819121415210175,0.540405337281133,,300
31,0.4,hybrid_lfista_frozen,0.2879945717155346,0.2279792450292948,0.4220691321983224,0.09008016752201632,300
31,0.4,hybrid_lfista_joint,0.2880658086595966,0.2280482905902642,0.4221680204176239,0.08998261716957401,300
31,0.4,ml_only_torch,0.38084383984158415,0.2934557718295837,0.5582318398408713,,300
31,0.5,hybrid_lfista_frozen,0.2571129257420944,0.20283744801408937,0.37651750022694247,0.08995683168941614,300
31,0.5,hybrid_lfista_joint,0.2564119880257481,0.20240671560540227,0.3754968040545683,0.0899988777091611,300
31,0.5,ml_only_torch,0.3807186913441841,0.29211077495794524,0.5576905685190713,,300
31,0.6,hybrid_lfista_frozen,0.22942786057596687,0.1813485365931379,0.33629149672307324,0.08984751998018391,300
31,0.6,hybrid_lfista_joint,0.22758875848719062,0.18004570139931958,0.33359730695058265,0.08975542792334561,300
31,0.6,ml_only_torch,0.3782329011608873,0.2900407259317133,0.554685813752401,,300
37,0.2,hybrid_lfista_frozen,0.3093273228382481,0.2396198933933357,0.443855062513056,0.08985583991347813,300
37,0.2,hybrid_lfista_joint,0.30944337001301453,0.23968594349199876,0.4440141676089715,0.09113779504700484,300
37,0.2,ml_only_torch,0.35442623620643443,0.27201717392126296,0.5085092621702402,,300
37,0.3,hybrid_lfista_frozen,0.2995723427471115,0.2337824265624135,0.42937147487762295,0.09020526012747937,300
37,0.3,hybrid_lfista_joint,0.29985322319128443,0.23403185213007688,0.4297628405101035,0.0900713670378953,300
37,0.3,ml_only_torch,0.3687233510625599,0.28460121261071897,0.5283756862390743,,300
37,0.4,hybrid_lfista_frozen,0.28724835830702206,0.22612990114695328,0.41171896691216736,0.08991318292758488,300
37,0.4,hybrid_lfista_joint,0.28704649795709497,0.2260145873851797,0.41141839527493446,0.08998461464168556,300
37,0.4,ml_only_torch,0.3806397503442213,0.29445232270730143,0.5455181682894452,,300
37,0.5,hybrid_lfista_frozen,0.25518674085480786,0.2011974174042839,0.365998425964335,0.08973456871549561,300
37,0.5,hybrid_lfista_joint,0.2543630863865075,0.20060541268045223,0.3648095181710595,0.09010306963645179,300
37,0.5,ml_only_torch,0.3785220111490163,0.2921563611833047,0.542574999015402,,300
37,0.6,hybrid_lfista_frozen,0.22398607596453446,0.17771335755662826,0.32125912348589114,0.08990506920357925,300
37,0.6,hybrid_lfista_joint,0.2221406921927788,0.17631560160861112,0.31859875061680376,0.08989839284606378,300
37,0.6,ml_only_torch,0.3694114266682232,0.2839176465403786,0.529926588310852,,300
41,0.2,hybrid_lfista_frozen,0.3147086182373412,0.24433527491662185,0.45388351481435174,0.08997711396671518,300
41,0.2,hybrid_lfista_joint,0.3148132914613965,0.24429931933572532,0.45405932597616383,0.09063741991493325,300
41,0.2,ml_only_torch,0.36185431147104113,0.27574157148121103,0.5217526932800421,,300
41,0.3,hybrid_lfista_frozen,0.3057698640283374,0.23931365484842332,0.44129315583432205,0.09052166276448904,300
41,0.3,hybrid_lfista_joint,0.30586307917451905,0.239403035809145,0.4414502548321749,0.09144445816006827,300
41,0.3,ml_only_torch,0.3716330664316889,0.28334610467522386,0.5364346204884635,,300
41,0.4,hybrid_lfista_frozen,0.2833607621990044,0.22293593483572272,0.40848855805469936,0.08973303802562548,300
41,0.4,hybrid_lfista_joint,0.28349480290293344,0.22311276714979267,0.4086774802511322,0.09010664998353723,300
41,0.4,ml_only_torch,0.3750287724232946,0.286550883521595,0.5407359990280506,,300
41,0.5,hybrid_lfista_frozen,0.25495163042987057,0.20121691062676458,0.36754808225911184,0.09006922343784336,300
41,0.5,hybrid_lfista_joint,0.2543472527961936,0.20092212998972972,0.3666918729033887,0.09005541771805516,300
41,0.5,ml_only_torch,0.36891745131300446,0.28152285708418245,0.5319443196820287,,300
