seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m
7,0.5,hybrid_lfista_frozen,10,0.27403028449407646,0.22054448075933664,0.3619770206589225,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,10,0.27317025276115153,0.22024938273235506,0.3608409720468829,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,11,0.4198448153657579,0.3227556251464218,0.6498394878248291,,,none,64
7,0.5,hybrid_lfista_frozen,11,0.32887030750040525,0.2503553614225193,0.5090283465824778,0.09022556390968692,,lfista,64
7,0.5,hybrid_lfista_joint,11,0.3280362686388568,0.24972178072505175,0.5077374139169346,0.09230769230760283,,lfista,64
7,0.5,ml_only_torch,12,0.5720178723222996,0.43724185888126,0.7866686158031363,,,none,64
7,0.5,hybrid_lfista_frozen,12,0.46243890390233733,0.3628345261419077,0.6359699408507264,0.09160305343502569,,lfista,64
7,0.5,hybrid_lfista_joint,12,0.4612525210696854,0.36219559116053096,0.6343383657095759,0.09090909090900273,,lfista,64
7,0.5,ml_only_torch,13,0.3487602504274179,0.2786481002345483,0.5075670068469698,,,none,64
7,0.5,hybrid_lfista_frozen,13,0.23452440183271192,0.18375323376618652,0.34131426538695786,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,13,0.23322604730403643,0.18236873009606241,0.33942470967887933,0.09090909090900273,,lfista,64
7,0.5,ml_only_torch,14,0.501247214858259,0.4256777191705098,0.6966499663937645,,,none,64
7,0.5,hybrid_lfista_frozen,14,0.3790080558852373,0.31619852792961567,0.5267579381365336,0.09022556390968692,,lfista,64
7,0.5,hybrid_lfista_joint,14,0.3783878982941059,0.31527070616745434,0.5258960225942344,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,15,0.4653648496179424,0.37874868371488835,0.6936933560175343,,,none,64
7,0.5,hybrid_lfista_frozen,15,0.3467899223527822,0.27654472656971074,0.5169403431897847,0.09022556390968692,,lfista,64
7,0.5,hybrid_lfista_joint,15,0.3454497149473677,0.2756414593891636,0.514942570960995,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,16,0.3903010096680691,0.2928487528803626,0.543059427377185,,,none,64
7,0.5,hybrid_lfista_frozen,16,0.29203070316877733,0.22444227854810744,0.4063274818947191,0.09090909090900273,,lfista,64
7,0.5,hybrid_lfista_joint,16,0.29131247225009976,0.2235105992733079,0.4053281453268908,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,17,0.4175119391052837,0.33720853689961083,0.682891992286033,,,none,64
7,0.5,hybrid_lfista_frozen,17,0.30304339247194634,0.25269166340717153,0.49566464249564895,0.07518796992472476,,lfista,64
7,0.5,hybrid_lfista_joint,17,0.3017258694696214,0.25125279640473697,0.49350967200577883,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,18,0.5701332275971307,0.45884789677566107,0.6559532668179983,,,none,64
7,0.5,hybrid_lfista_frozen,18,0.43547762538146456,0.34152231361534363,0.5010284564522263,0.09022556390968692,,lfista,64
7,0.5,hybrid_lfista_joint,18,0.4345849802156349,0.34056492826951584,0.5000014447218224,0.09022556390968692,,lfista,64
7,0.5,ml_only_torch,19,0.4035694635226598,0.314831865663211,0.5826850824376664,,,none,64
7,0.5,hybrid_lfista_frozen,19,0.3035193949005404,0.24859478576353827,0.4382299445932233,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,19,0.3023614991784935,0.2479439193843918,0.43655814178047836,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,20,0.5935297550342559,0.49678051283207003,0.7419888355741443,,,none,64
7,0.5,hybrid_lfista_frozen,20,0.44612807753280675,0.36170079388604914,0.5577177048965197,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,20,0.4454327830706175,0.3608366993407993,0.5568484970362482,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,21,0.3974863265713465,0.30430782770171977,0.6512617949934484,,,none,64
7,0.5,hybrid_lfista_frozen,21,0.2982063251941401,0.22847091149352128,0.4885963960057781,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,21,0.2973095031557434,0.227628857337284,0.4871269972077013,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,22,0.44544243264803396,0.3418676674117408,0.6749596302001456,,,none,64
7,0.5,hybrid_lfista_frozen,22,0.32355363817449234,0.25197843902838635,0.4902668178106066,0.09090909090900273,,lfista,64
7,0.5,hybrid_lfista_joint,22,0.3225666412522678,0.25152122541764366,0.4887712641120668,0.09090909090900273,,lfista,64
7,0.5,ml_only_torch,23,0.3825295885824436,0.32156284259683177,0.6229740265957643,,,none,64
7,0.5,hybrid_lfista_frozen,23,0.28249511062028787,0.2312982502671511,0.4600614483415508,0.09090909090900273,,lfista,64
7,0.5,hybrid_lfista_joint,23,0.281780581265816,0.230287640010807,0.4588977913530136,0.09022556390968692,,lfista,64
7,0.5,ml_only_torch,24,0.4538520720497488,0.3646126689351097,0.7087627728140057,,,none,64
7,0.5,hybrid_lfista_frozen,24,0.3474275289526693,0.282522722578233,0.5425637866106741,0.09022556390968692,,lfista,64
7,0.5,hybrid_lfista_joint,24,0.3465163308961024,0.28195387520254395,0.5411408047605785,0.09022556390968692,,lfista,64
7,0.5,ml_only_torch,25,0.3688538364751955,0.2825841188891191,0.5087598477408953,,,none,64
7,0.5,hybrid_lfista_frozen,25,0.2507025739164087,0.20167794013914755,0.3457938910242022,0.09022556390968692,,lfista,64
7,0.5,hybrid_lfista_joint,25,0.24959021415369906,0.20143595941126916,0.3442596139541375,0.09022556390968692,,lfista,64
7,0.5,ml_only_torch,26,0.3845060995446421,0.3000453745657443,0.6573962268902803,,,none,64
7,0.5,hybrid_lfista_frozen,26,0.2817838850823238,0.22208502206439168,0.48177041423005257,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,26,0.28062799642853503,0.22102331143556087,0.4797941729152699,0.08955223880588327,,lfista,64
7,0.5,ml_only_torch,27,0.39417778183670704,0.3068082036316021,0.5599089406506562,,,none,64
7,0.5,hybrid_lfista_frozen,27,0.2892562581517638,0.22468799870411071,0.4108733991136506,0.08955223880588327,,lfista,64
7,0.5,hybrid_lfista_joint,27,0.28844087259494017,0.2241080646607666,0.4097151865395789,0.08955223880588327,,lfista,64
